property,value,unit,cmp_ids,cmp_mole_fractions
Enthalpy of mixing,0.8137010217308709,kJ/mol,"[13.0, 64.0, 38.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-2.19604719371318,kJ/mol,"[45.0, 60.0, 31.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,-0.4015884106890073,kJ/mol,"[16.0, 48.0, 38.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.1214048899117129,kJ/mol,"[6.0, 18.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.6869428542589486,kJ/mol,"[4.0, 6.0, 42.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.5898766395510385,kJ/mol,"[19.0, 50.0]","[0.6, 0.4]"
Enthalpy of mixing,0.692694952599411,kJ/mol,"[72.0, 46.0, 74.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.3786650233375632,kJ/mol,"[35.0, 6.0, 23.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.888803406250826,kJ/mol,"[12.0, 48.0, 50.0, 53.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-3.270143899921947,kJ/mol,"[75.0, 48.0, 42.0, 54.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.0057371807880994,kJ/mol,"[4.0, 20.0, 38.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.1809761075346088,kJ/mol,"[48.0, 49.0, 21.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.7028498054938213,kJ/mol,"[11.0, 2.0, 72.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.3509597239199391,kJ/mol,"[64.0, 8.0, 27.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.4186531343027327,kJ/mol,"[58.0, 38.0, 53.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.3404391428423294,kJ/mol,"[22.0, 48.0, 21.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.4942629620030998,kJ/mol,"[12.0, 35.0, 6.0, 8.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.2862974891044134,kJ/mol,"[28.0, 55.0]","[0.8, 0.2]"
Enthalpy of mixing,-3.682961170461152,kJ/mol,"[45.0, 54.0, 66.0, 31.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.3024195221158927,kJ/mol,"[12.0, 48.0, 62.0, 23.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-1.625210027816878,kJ/mol,"[72.0, 54.0, 21.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,1.5716915185467235,kJ/mol,"[24.0, 53.0, 23.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,1.3417622401809777,kJ/mol,"[6.0, 37.0]","[0.5, 0.5]"
Enthalpy of mixing,-0.2386414090409843,kJ/mol,"[71.0, 31.0]","[0.5, 0.5]"
Enthalpy of mixing,1.5573136661475937,kJ/mol,"[76.0, 14.0, 50.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.2210251606287503,kJ/mol,"[48.0, 6.0, 61.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.3652397566479681,kJ/mol,"[29.0, 53.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.5538676935905997,kJ/mol,"[74.0, 0.0]","[0.5, 0.5]"
Enthalpy of mixing,-0.3569457991822453,kJ/mol,"[53.0, 56.0, 60.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,1.8001565552578838,kJ/mol,"[53.0, 27.0, 23.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.8435429714773285,kJ/mol,"[45.0, 48.0, 6.0, 77.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.2713266879610568,kJ/mol,"[12.0, 63.0, 8.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.4153848319956437,kJ/mol,"[15.0, 48.0, 31.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-0.169046581999271,kJ/mol,"[18.0, 31.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.3097568409667172,kJ/mol,"[68.0, 6.0, 21.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.1797288572358467,kJ/mol,"[56.0, 60.0]","[0.4, 0.6]"
Enthalpy of mixing,-1.0619386555812358,kJ/mol,"[65.0, 6.0, 31.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,1.202847039728132,kJ/mol,"[35.0, 14.0]","[0.2, 0.8]"
Enthalpy of mixing,0.8592800355043045,kJ/mol,"[75.0, 19.0, 73.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-0.622482113046656,kJ/mol,"[48.0, 72.0, 49.0, 54.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.4017059948276447,kJ/mol,"[12.0, 58.0, 72.0, 23.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.2279380107875833,kJ/mol,"[38.0, 53.0, 7.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.2317039853938367,kJ/mol,"[48.0, 71.0, 31.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.2928946587406665,kJ/mol,"[12.0, 53.0, 8.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.8496549499460158,kJ/mol,"[19.0, 72.0, 8.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,1.502964755371336,kJ/mol,"[29.0, 6.0, 23.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.0776955823563063,kJ/mol,"[48.0, 24.0, 60.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,1.0750789738460171,kJ/mol,"[6.0, 74.0, 0.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.460826946214576,kJ/mol,"[36.0, 48.0, 38.0, 21.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.5971881801741405,kJ/mol,"[4.0, 6.0, 74.0, 77.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-2.609191376246004,kJ/mol,"[4.0, 42.0, 54.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.7516537286797265,kJ/mol,"[43.0, 28.0, 6.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.720294598127692,kJ/mol,"[11.0, 44.0, 72.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,1.433209856057181,kJ/mol,"[11.0, 6.0]","[0.5, 0.5]"
Enthalpy of mixing,0.9111798477610008,kJ/mol,"[4.0, 28.0]","[0.5, 0.5]"
Enthalpy of mixing,-2.095615019344587,kJ/mol,"[15.0, 45.0, 74.0, 31.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.9654391817459336,kJ/mol,"[44.0, 38.0, 27.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,-0.3739814551099505,kJ/mol,"[19.0, 8.0, 27.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.5415365203264909,kJ/mol,"[35.0, 48.0, 50.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.1377920369228922,kJ/mol,"[6.0, 24.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.2041102267109039,kJ/mol,"[12.0, 27.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.1682433410449277,kJ/mol,"[38.0, 60.0]","[0.5, 0.5]"
Enthalpy of mixing,0.1546180335834535,kJ/mol,"[22.0, 6.0, 74.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.2088428992118734,kJ/mol,"[28.0, 66.0, 31.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,1.232678200778516,kJ/mol,"[12.0, 11.0, 19.0, 64.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.2431876089180818,kJ/mol,"[75.0, 73.0, 59.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.3683951847510966,kJ/mol,"[48.0, 55.0]","[0.8, 0.2]"
Enthalpy of mixing,0.3459912292897728,kJ/mol,"[28.0, 61.0, 31.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,1.8640288720171467,kJ/mol,"[22.0, 48.0, 38.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,-0.0365471608987406,kJ/mol,"[48.0, 8.0, 27.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.8237324384123125,kJ/mol,"[38.0, 56.0, 60.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.1856915793824302,kJ/mol,"[45.0, 28.0, 48.0, 66.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,2.022455607205973,kJ/mol,"[35.0, 27.0]","[0.4, 0.6]"
Enthalpy of mixing,0.0970688467988288,kJ/mol,"[6.0, 1.0, 54.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.6603502363523508,kJ/mol,"[76.0, 29.0, 60.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.7168032369558103,kJ/mol,"[48.0, 6.0, 54.0, 66.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.1210007447625464,kJ/mol,"[48.0, 14.0, 44.0, 50.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-2.9099104575605272,kJ/mol,"[45.0, 20.0, 54.0, 31.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-1.3898206991923276,kJ/mol,"[48.0, 61.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-1.2109292183929483,kJ/mol,"[28.0, 74.0, 71.0, 21.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.804640131910334,kJ/mol,"[75.0, 48.0, 50.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,-0.1657529060217721,kJ/mol,"[14.0, 6.0, 34.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.5094527530262816,kJ/mol,"[11.0, 8.0]","[0.2, 0.8]"
Enthalpy of mixing,0.1620887979902405,kJ/mol,"[48.0, 71.0, 54.0, 31.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.6487370834464166,kJ/mol,"[70.0, 8.0, 23.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.417047743572511,kJ/mol,"[12.0, 14.0, 64.0, 38.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.28025200738755,kJ/mol,"[34.0, 53.0, 8.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,-0.8759783822311542,kJ/mol,"[6.0, 74.0, 21.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.3285138921404868,kJ/mol,"[72.0, 3.0, 8.0, 23.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.059829859829017,kJ/mol,"[13.0, 72.0]","[0.8, 0.2]"
Enthalpy of mixing,0.8002121383090286,kJ/mol,"[13.0, 38.0, 8.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,1.06513564000039,kJ/mol,"[51.0, 28.0, 38.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.496923849988192,kJ/mol,"[14.0, 64.0, 34.0, 53.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-3.8539402527611215,kJ/mol,"[75.0, 78.0, 54.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-1.9453259440536064,kJ/mol,"[74.0, 77.0, 21.0, 31.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.8014909065027359,kJ/mol,"[11.0, 14.0, 38.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,-2.7757622009947345,kJ/mol,"[45.0, 72.0, 54.0, 7.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.9908597456039108,kJ/mol,"[6.0, 53.0, 23.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.7902017148488538,kJ/mol,"[34.0, 72.0, 38.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-6.95947163179873,kJ/mol,"[75.0, 76.0, 42.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-1.0893333396871747,kJ/mol,"[70.0, 53.0, 60.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.6493286627605669,kJ/mol,"[48.0, 47.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.6806100985720052,kJ/mol,"[28.0, 72.0, 49.0, 21.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.1453740594201445,kJ/mol,"[12.0, 79.0, 6.0, 53.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.049358666153271,kJ/mol,"[14.0, 72.0]","[0.2, 0.8]"
Enthalpy of mixing,-0.4264805774965571,kJ/mol,"[65.0, 21.0]","[0.5, 0.5]"
Enthalpy of mixing,0.4518556678336021,kJ/mol,"[6.0, 34.0, 23.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.2852878899941459,kJ/mol,"[11.0, 38.0, 60.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-0.1835660023892765,kJ/mol,"[4.0, 48.0, 59.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-4.472112495167573,kJ/mol,"[75.0, 39.0, 54.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.7738477289729976,kJ/mol,"[19.0, 38.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.0988637261033878,kJ/mol,"[4.0, 28.0, 6.0, 7.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.1289142756825017,kJ/mol,"[39.0, 21.0]","[0.2, 0.8]"
Enthalpy of mixing,-0.2749138679852285,kJ/mol,"[48.0, 38.0, 54.0, 7.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.3966776486092001,kJ/mol,"[12.0, 11.0, 38.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.5169453740117986,kJ/mol,"[29.0, 8.0, 60.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,1.252008751657264,kJ/mol,"[63.0, 53.0]","[0.5, 0.5]"
Enthalpy of mixing,0.4170930783179605,kJ/mol,"[48.0, 44.0, 38.0, 53.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-4.106244416961775,kJ/mol,"[75.0, 38.0, 54.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.225669697785759,kJ/mol,"[75.0, 38.0, 60.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.0495835087796285,kJ/mol,"[12.0, 35.0, 60.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-1.1809498308627304,kJ/mol,"[68.0, 4.0, 74.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.3760947092828258,kJ/mol,"[62.0, 38.0, 60.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-2.2740304936474565,kJ/mol,"[65.0, 48.0, 6.0, 74.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.5829807354139044,kJ/mol,"[75.0, 19.0, 53.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,1.4283728353068728,kJ/mol,"[12.0, 64.0, 53.0, 27.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.8926056982285063,kJ/mol,"[76.0, 48.0, 59.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.6426886118439425,kJ/mol,"[12.0, 11.0, 44.0, 8.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.9065291601472404,kJ/mol,"[75.0, 65.0, 48.0, 38.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.4909455328994031,kJ/mol,"[70.0, 8.0, 23.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.6012001428590151,kJ/mol,"[19.0, 64.0, 53.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,-1.4621591390423625,kJ/mol,"[18.0, 21.0]","[0.5, 0.5]"
Enthalpy of mixing,-3.5392219767989457,kJ/mol,"[65.0, 74.0, 38.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.2538116105794476,kJ/mol,"[52.0, 40.0]","[0.5, 0.5]"
Enthalpy of mixing,0.6841387697609912,kJ/mol,"[64.0, 34.0, 72.0, 53.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.2181475829592162,kJ/mol,"[13.0, 8.0]","[0.5, 0.5]"
Enthalpy of mixing,-0.4406090857976261,kJ/mol,"[6.0, 72.0, 3.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-1.5356486804794096,kJ/mol,"[4.0, 6.0, 42.0, 38.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.5679499453146616,kJ/mol,"[48.0, 17.0, 74.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-0.5405096285567045,kJ/mol,"[48.0, 57.0]","[0.2, 0.8]"
Enthalpy of mixing,0.9471314802035852,kJ/mol,"[28.0, 80.0]","[0.5, 0.5]"
Enthalpy of mixing,0.1243160935342168,kJ/mol,"[76.0, 40.0]","[0.8, 0.2]"
Enthalpy of mixing,0.5377588519155883,kJ/mol,"[12.0, 44.0, 72.0, 8.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-1.927449923240636,kJ/mol,"[30.0, 72.0, 54.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-1.2039396463422132,kJ/mol,"[28.0, 18.0, 21.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.742843533657717,kJ/mol,"[72.0, 38.0, 27.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.3509609306715348,kJ/mol,"[38.0, 7.0, 31.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.2682735337941038,kJ/mol,"[48.0, 61.0, 31.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.0937549200935099,kJ/mol,"[63.0, 53.0, 60.0, 23.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.4875590930368118,kJ/mol,"[2.0, 38.0, 8.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.1722073685675304,kJ/mol,"[48.0, 19.0, 53.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.1211108611939352,kJ/mol,"[48.0, 59.0, 31.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,-4.166349178258552,kJ/mol,"[28.0, 65.0, 74.0, 21.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.310162462404442,kJ/mol,"[48.0, 17.0, 38.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-2.546335840225124,kJ/mol,"[42.0, 21.0]","[0.2, 0.8]"
Enthalpy of mixing,0.9009670896867956,kJ/mol,"[6.0, 38.0, 5.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.1479280308693178,kJ/mol,"[10.0, 38.0]","[0.2, 0.8]"
Enthalpy of mixing,0.3943520148797967,kJ/mol,"[68.0, 74.0]","[0.2, 0.8]"
Enthalpy of mixing,-0.2516020955819235,kJ/mol,"[78.0, 4.0, 38.0, 21.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-1.781915762033683,kJ/mol,"[28.0, 42.0, 38.0, 31.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.4308548204603908,kJ/mol,"[48.0, 1.0]","[0.2, 0.8]"
Enthalpy of mixing,1.2434357843188997,kJ/mol,"[76.0, 53.0, 73.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.9326506116813708,kJ/mol,"[12.0, 6.0, 7.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.3410839770856002,kJ/mol,"[73.0, 59.0]","[0.6, 0.4]"
Enthalpy of mixing,0.0556101728645727,kJ/mol,"[51.0, 28.0, 31.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.5544241666252714,kJ/mol,"[12.0, 6.0, 34.0, 72.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.4687705683526215,kJ/mol,"[35.0, 64.0, 72.0, 8.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.2846514560637965,kJ/mol,"[76.0, 35.0, 48.0, 38.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.3062157053868869,kJ/mol,"[48.0, 1.0, 31.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.291783080151908,kJ/mol,"[65.0, 48.0, 6.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.142131519942102,kJ/mol,"[48.0, 53.0, 56.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.2742742325350831,kJ/mol,"[48.0, 38.0, 21.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,1.0568114499965675,kJ/mol,"[48.0, 38.0, 53.0, 23.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.298136767676937,kJ/mol,"[12.0, 14.0, 60.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,1.241064997606146,kJ/mol,"[45.0, 6.0, 1.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.4857624111119063,kJ/mol,"[12.0, 64.0, 27.0, 23.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-1.056287239569581,kJ/mol,"[44.0, 60.0]","[0.4, 0.6]"
Enthalpy of mixing,1.2596123244703297,kJ/mol,"[12.0, 6.0, 19.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.6288862219609341,kJ/mol,"[72.0, 38.0, 54.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,1.2956358664911714,kJ/mol,"[35.0, 6.0, 64.0, 38.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.4584199890062095,kJ/mol,"[4.0, 6.0, 18.0, 21.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.8717500066819964,kJ/mol,"[78.0, 6.0, 74.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.133452825976636,kJ/mol,"[6.0, 63.0, 72.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,-0.4828849021271004,kJ/mol,"[30.0, 28.0, 74.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.900747809390274,kJ/mol,"[25.0, 28.0, 6.0, 21.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.3238985909490279,kJ/mol,"[76.0, 48.0, 60.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-1.1009230044370877,kJ/mol,"[80.0, 60.0]","[0.5, 0.5]"
Enthalpy of mixing,-0.0377179634159313,kJ/mol,"[3.0, 38.0, 8.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.4260912237825014,kJ/mol,"[57.0, 38.0, 21.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,1.6573485799733974,kJ/mol,"[53.0, 73.0]","[0.6, 0.4]"
Enthalpy of mixing,0.9490509024171976,kJ/mol,"[12.0, 2.0, 6.0, 38.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.3236061539021986,kJ/mol,"[48.0, 14.0, 44.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,1.19470915880796,kJ/mol,"[29.0, 14.0, 23.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.153964953352012,kJ/mol,"[57.0, 38.0, 60.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.2114082432388369,kJ/mol,"[48.0, 62.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.9899079581277184,kJ/mol,"[75.0, 29.0, 60.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.4687136295758878,kJ/mol,"[64.0, 67.0, 60.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.0411721008484717,kJ/mol,"[6.0, 34.0, 23.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.3432259972394971,kJ/mol,"[6.0, 74.0, 38.0, 67.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.5400254524562874,kJ/mol,"[13.0, 38.0, 8.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,0.0558354115860029,kJ/mol,"[4.0, 48.0, 18.0, 21.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-1.229724269192895,kJ/mol,"[4.0, 25.0]","[0.4, 0.6]"
Enthalpy of mixing,-0.0120693878049117,kJ/mol,"[64.0, 8.0]","[0.6, 0.4]"
Enthalpy of mixing,1.3500076386541895,kJ/mol,"[12.0, 58.0]","[0.2, 0.8]"
Enthalpy of mixing,-0.3924068370631305,kJ/mol,"[75.0, 41.0, 50.0, 60.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-0.2772378379242367,kJ/mol,"[45.0, 31.0, 0.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.3992947459920962,kJ/mol,"[6.0, 72.0, 62.0]","[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
Enthalpy of mixing,-0.1374526192409571,kJ/mol,"[48.0, 60.0]","[0.4, 0.6]"
Enthalpy of mixing,0.0034217007138852,kJ/mol,"[20.0, 48.0, 74.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.52608589926337,kJ/mol,"[52.0, 28.0, 74.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.8909976638316326,kJ/mol,"[29.0, 8.0]","[0.6, 0.4]"
Enthalpy of mixing,0.61697923141023,kJ/mol,"[3.0, 60.0, 23.0]","[0.2, 0.6, 0.2]"
Enthalpy of mixing,0.5710300090649938,kJ/mol,"[11.0, 8.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-2.0088147244499,kJ/mol,"[15.0, 45.0, 74.0, 21.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,1.2254478152624275,kJ/mol,"[64.0, 34.0, 38.0]","[0.6, 0.2, 0.2]"
Enthalpy of mixing,0.4048567080887105,kJ/mol,"[64.0, 67.0, 8.0, 27.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,0.9033510330478876,kJ/mol,"[29.0, 6.0, 64.0, 38.0]","[0.25, 0.25, 0.25, 0.25]"
Enthalpy of mixing,-2.5763909700457246,kJ/mol,"[6.0, 37.0, 54.0]","[0.2, 0.6, 0.2]"
